Date,Market_Price,IV,Price,q_div,ON,1M,3M,6M,1Y,2Y,3Y,T,r_ZC,T_curve,BS_Price,Rab_Price,Rab_rho_-1,Rab_rho_+1,Diff_BS_Market,Diff_Rab_Market,DiffRel_BS_Market,DiffRel_Rab_Market,Diff_Rab_rho_-1,Diff_Rab_rho_+1,DiffRel_Rab_rho_-1,DiffRel_Rab_rho_+1,ticker,source_file
12/29/2022,14.05,0.30417,129.61,0.0007098,0.043,0.0433407,0.0459277,0.0478703,0.043366,0.04338,0.04337,2.9761904761904763,0.04304683,2.054794520547945,13.623675220726804,14.222402502097395,14.34344644518704,14.071249680485629,-0.426324779,0.1724025020973947,-0.030343401,0.012270641,0.2934464451870404,0.02124968,0.020885868,0.001512433,AAPL,AAPL_option_pricing.csv
12/30/2022,13.4,0.3046399999999999,129.93,0.0007081,0.043,0.0435806,0.0458745,0.0478131,0.043366,0.043384,0.04342,2.9722222222222223,0.043051458,2.052054794520548,13.773165462229771,14.374737134051898,14.496100944293282,14.223182125167618,0.3731654622297728,0.9747371340518978,0.027848169,0.072741577,1.0961009442932816,0.8231821251676177,0.081798578,0.061431502,AAPL,AAPL_option_pricing.csv
1/3/2023,11.7,0.30492,125.07,0.0007356,0.0431,0.043597,0.0460284,0.0480829,0.0433575,0.0433755,0.04335,2.9563492063492065,0.043038414,2.041095890410959,11.7534256,12.290595743575077,12.40487241610998,12.14795925928304,0.0534256,0.5905957435750757,0.004566291,0.050478269,0.704872416,0.4479592592830421,0.060245506,0.038287116,AAPL,AAPL_option_pricing.csv
1/4/2023,11.47,0.303,126.36,0.0007281,0.043,0.0436388,0.0460419,0.0480174,0.04336,0.043375,0.04335,2.952380952380953,0.043039214,2.0383561643835617,12.106208552177788,12.656706396875592,12.772589149259346,12.512044778993868,0.6362085521777878,1.186706396875591,0.05546718,0.1034617608435563,1.3025891492593455,1.0420447789938674,0.1135648778778854,0.090849588,AAPL,AAPL_option_pricing.csv
1/5/2023,11.46,0.30137,125.02,0.0007359,0.0431,0.0439661,0.0462549,0.0481427,0.043335,0.043355,0.04337,2.9484126984126986,0.043025929,2.0356164383561643,11.455364218107922,11.988500321158654,12.102227168790186,11.846549530490748,-0.004635782,0.5285003211586528,-0.000404518,0.046116956,0.6422271687901855,0.3865495304907469,0.056040765,0.033730326,AAPL,AAPL_option_pricing.csv
1/6/2023,12.58,0.2933,129.62,0.0007098,0.0431,0.0441291,0.0465554,0.0486308,0.0433325,0.0433505,0.043365,2.9444444444444446,0.043022353,2.032876712328767,12.68978762415006,13.27731399956818,13.39694811373829,13.127910355504548,0.1097876241500603,0.6973139995681787,0.008727156,0.055430366,0.8169481137382899,0.5479103555045466,0.064940232,0.043554082,AAPL,AAPL_option_pricing.csv
1/9/2023,12.78,0.29178,130.15,0.0007069,0.0431,0.0443305,0.0463503,0.048269,0.043335,0.04335,0.04337,2.9325396825396823,0.043015394,2.024657534246576,12.74018571221312,13.33117849760054,13.451105446533916,13.181401221030775,-0.039814288,0.5511784976005405,-0.003115359,0.043128208,0.6711054465339163,0.4014012210307758,0.052512163,0.031408546,AAPL,AAPL_option_pricing.csv
1/10/2023,12.28,0.28863,130.73,0.0007037,0.0431,0.0442951,0.0462539,0.0480203,0.043325,0.043345,0.04335,2.9285714285714284,0.043011658,2.021917808219178,12.73190248199776,13.32821604016128,13.448653496083075,13.177788514038532,0.4519024819977613,1.0482160401612806,0.036799876,0.085359612,1.168653496083076,0.8977885140385329,0.095167223,0.073109814,AAPL,AAPL_option_pricing.csv
1/11/2023,12.8,0.28527,133.49,0.0006892,0.043,0.0443445,0.0463402,0.0481214,0.043315,0.043335,0.0435,2.9246031746031744,0.043005102,2.0191780821917806,13.622312617796489,14.25315121760621,14.376932171325826,14.098503480641526,0.8223126177964879,1.4531512176062087,0.064243173,0.113527439,1.5769321713258255,1.298503480641525,0.1231978258848301,0.1014455844251191,AAPL,AAPL_option_pricing.csv
1/12/2023,13.1,0.28369,133.41,0.0006896,0.043,0.0447804,0.0465755,0.0482352,0.043315,0.043335,0.044,2.9206349206349205,0.043013939,2.016438356164384,13.452365963884269,14.07946469890978,14.202969121960995,13.925160840603231,0.3523659638842691,0.9794646989097816,0.026898165,0.074768298,1.1029691219609976,0.8251608406032336,0.084196116,0.062989377,AAPL,AAPL_option_pricing.csv
1/13/2023,13,0.27788,134.76,0.0006827,0.043,0.0448282,0.046319,0.0479159,0.043315,0.043335,0.04413,2.9166666666666665,0.043010413,2.0136986301369864,13.576903580177682,14.21941991261248,14.344302309941677,14.063364090387893,0.5769035801776816,1.219419913,0.044377198,0.093801532,1.3443023099416749,1.0633640903878927,0.1034078699955134,0.081797238,AAPL,AAPL_option_pricing.csv
1/17/2023,13.84,0.27758,135.94,0.0006768,0.0431,0.0448219,0.0463299,0.0479804,0.0433135,0.04333,0.044255,2.9007936507936507,0.042997116,2.0027397260273974,13.987304201329517,14.643669072743457,14.769529800042342,14.486377042541813,0.1473042013295167,0.8036690727434568,0.010643367,0.058068575,0.9295298000423422,0.6463770425418112,0.067162558,0.046703544,AAPL,AAPL_option_pricing.csv
1/18/2023,13.61,0.28098,135.21,0.0006804,0.043,0.0448827,0.0463904,0.0480054,0.043315,0.04333,0.04437,2.8968253968253967,0.042998473,2,13.905898992239225,14.551028157651764,14.67598833894661,14.394879561656149,0.2958989922392252,0.9410281576517648,0.021741293,0.069142407,1.0659883389466105,0.7848795616561475,0.078323904,0.057669329,AAPL,AAPL_option_pricing.csv
1/19/2023,13.31,0.28161,135.27,0.0006801,0.0431,0.0451156,0.0465347,0.0479682,0.043316,0.043334,0.04474,2.892857142857143,0.043011608,1.9972602739726024,13.960863457257972,14.60564112747712,14.730578672795474,14.449522094862331,0.6508634572579712,1.2956411274771202,0.048900335,0.097343436,1.4205786727954737,1.1395220948623308,0.1067301782716358,0.085613982,AAPL,AAPL_option_pricing.csv
1/20/2023,14,0.27348,137.87,0.0006673,0.043,0.0452038,0.0465863,0.0480453,0.043315,0.043525,0.04483,2.888888888888889,0.043197025,1.9945205479452053,14.488584969091404,15.147497118311264,15.27517920319005,14.987896014986042,0.4885849690914039,1.1474971183112643,0.034898926,0.08196408,1.2751792031900493,0.9878960149860418,0.091084229,0.070564001,AAPL,AAPL_option_pricing.csv
1/23/2023,15.4,0.27077,141.11,0.000652,0.043,0.045301,0.0465947,0.0481096,0.043326,0.044104,0.04497,2.876984126984127,0.043743586,1.9863013698630136,15.758758696805277,16.40381622422236,16.534632224593956,16.24025577864394,0.3587586968052747,1.0038162242223605,0.023296019,0.065182872,1.1346322245939555,0.8402557786439413,0.073677417,0.054562064,AAPL,AAPL_option_pricing.csv
1/24/2023,16.55,0.26996,142.53,0.0006455,0.043,0.0453436,0.0466591,0.0481919,0.043315,0.0442695,0.0451,2.873015873015873,0.043904227,1.9835616438356165,16.36571940957137,17.011317306349795,17.14342480870208,16.846126702107867,-0.18428059,0.4613173063497946,-0.011134779,0.027874157,0.5934248087020784,0.2961267021078662,0.035856484,0.017892852,AAPL,AAPL_option_pricing.csv
1/25/2023,14.7,0.26614,141.86,0.0006485,0.0431,0.0453804,0.0466931,0.0482458,0.043316,0.04445,0.04517,2.869047619047619,0.044079295,1.9808219178082191,15.738811914846783,16.357608068393425,16.48891522573176,16.19341139920097,1.038811914846784,1.6576080683934258,0.070667477,0.1127624536322058,1.7889152257317598,1.4934113992009692,0.1216949133150857,0.1015926121905421,AAPL,AAPL_option_pricing.csv
1/26/2023,16.2,0.26374,143.96,0.0006391,0.043,0.0455338,0.046702,0.0481764,0.0433345,0.04465,0.04561,2.865079365079365,0.044267108,1.978082191780822,16.555066230960026,17.17776928423084,17.31097969799555,17.011165461357677,0.355066231,0.977769284,0.021917669,0.060356129,1.1109796979955495,0.8111654613576782,0.068578994,0.050071942,AAPL,AAPL_option_pricing.csv
1/27/2023,16.95,0.2611199999999999,145.93,0.0006304,0.043,0.0456144,0.0467599,0.0482377,0.043686,0.0448235,0.04566,2.861111111111111,0.044434296,1.9753424657534249,17.313592820833403,17.94079518,18.075632103928044,17.772132270472014,0.3635928208334036,0.9907951798418004,0.021450904,0.058453993,1.1256321039280444,0.8221322704720144,0.066408974,0.048503379,AAPL,AAPL_option_pricing.csv
1/30/2023,15.72,0.26501,143,0.0006434,0.043,0.0456776,0.0468165,0.0482664,0.044805,0.045385,0.04583,2.8492063492063493,0.044974085,1.9671232876712328,16.181002491892894,16.714540557783614,16.846393159671663,16.54964969009626,0.4610024918928932,0.9945405577836136,0.029325858,0.063265939,1.1263931596716628,0.8296496900962591,0.071653509,0.052776698,AAPL,AAPL_option_pricing.csv
1/31/2023,15.61,0.26021,144.29,0.0006376,0.0431,0.0457248,0.0468549,0.0483583,0.045155,0.045544,0.045951,2.845238095238096,0.045133645,1.964383561643836,16.41802387,16.948266008675127,17.081205506783768,16.781986893517363,0.8080238724307023,1.3382660086751272,0.051763221,0.085731327,1.4712055067837682,1.1719868935173636,0.09424763,0.075079237,AAPL,AAPL_option_pricing.csv
2/1/2023,16.63,0.26083,145.43,0.0006326,0.0431,0.0457172,0.046843,0.0482884,0.04555,0.045756,0.04586,2.8412698412698414,0.045343792,1.9616438356164383,17.03205847965676,17.550369956299633,17.68421657406835,17.38295024681777,0.4020584796567625,0.920369956,0.024176698,0.055343954,1.0542165740683522,0.7529502468177718,0.063392458,0.045276623,AAPL,AAPL_option_pricing.csv
2/2/2023,18.68,0.26279,150.82,0.00061,0.0456,0.0456713,0.0469729,0.0483454,0.045905,0.045925,0.04586,2.8373015873015874,0.045513463,1.9589041095890407,19.986748451028674,20.56867434837645,20.706351232934374,20.39644490341337,1.3067484510286749,1.8886743483764548,0.069954414,0.1011067638317159,2.026351232934374,1.7164449034133753,0.1084770467309622,0.091886772,AAPL,AAPL_option_pricing.csv
2/3/2023,22.29,0.27066,154.5,0.0005955,0.0455,0.0456702,0.0469218,0.0481482,0.045829,0.0458475,0.04586,2.833333333333333,0.04543882,1.956164383561644,22.65311291071131,23.27562279,23.41499748256294,23.101299599989275,0.3631129107113118,0.9856227863092996,0.016290395,0.04421816,1.1249974825629394,0.8112996,0.05047095,0.03639747,AAPL,AAPL_option_pricing.csv
2/6/2023,20.9,0.27239,151.73,0.0006063,0.0455,0.0456598,0.047071,0.0487069,0.0458275,0.0458505,0.04599,2.821428571428572,0.045436504,1.947945205479452,21.18305695416994,21.77552946867685,21.91316202308539,21.60339563861832,0.2830569541699397,0.8755294686768522,0.013543395,0.041891362,1.0131620230853926,0.7033956386183178,0.048476652,0.033655294,AAPL,AAPL_option_pricing.csv
2/7/2023,22.6,0.2757199999999999,154.65,0.0005949,0.0455,0.0456545,0.0472335,0.0493219,0.04583,0.04585,0.045855,2.8174603174603177,0.045437439,1.9452054794520548,23.070352952593755,23.688558,23.8274856,23.51481612591081,0.4703529525937533,1.088558000654395,0.020812078,0.048166283,1.227485603637497,0.9148161259108109,0.054313522,0.04047859,AAPL,AAPL_option_pricing.csv
2/8/2023,21.25,0.27503,151.92,0.0006056,0.0455,0.0456113,0.0472794,0.0494159,0.04583,0.045855,0.04587,2.813492063492064,0.045442852,1.9424657534246572,21.461768919066905,22.05261590880049,22.19009534327517,21.88068460582207,0.2117689190669054,0.8026159088004903,0.009965596,0.03777016,0.9400953432751749,0.6306846058220685,0.044239781,0.029679276,AAPL,AAPL_option_pricing.csv
2/9/2023,20.85,0.28103,150.87,0.0006098,0.0455,0.0455999,0.0475312,0.0496519,0.04583,0.04585,0.045865,2.8095238095238093,0.045440533,1.9397260273972603,21.363549871046896,21.94220495734581,22.07888267184393,21.771302126564088,0.5135498710468944,1.0922049573458068,0.024630689,0.052383931,1.2288826718439338,0.9213021265640862,0.058939217,0.044187152,AAPL,AAPL_option_pricing.csv
2/10/2023,21.1,0.2756,151.01,0.0006092,0.0455,0.0456153,0.0475583,0.0495919,0.04583,0.04585,0.04585,2.805555555555556,0.045440585,1.936986301369863,20.964048658297123,21.544390853074056,21.681123188627147,21.373398574600365,-0.135951342,0.4443908530740543,-0.006443192,0.021061178,0.5811231886271457,0.273398575,0.027541383,0.012957278,AAPL,AAPL_option_pricing.csv
2/13/2023,22.59,0.27543,153.85,0.000598,0.0455,0.0456247,0.0476083,0.0497567,0.04583,0.0458485,0.04587,2.793650793650793,0.045433116,1.9287671232876715,22.44711202737196,23.052434251383676,23.190353584106745,22.87995383201816,-0.142887973,0.462434251,-0.006325275,0.02047075,0.6003535841067453,0.2899538320181598,0.026576077,0.012835495,AAPL,AAPL_option_pricing.csv
2/14/2023,21.9,0.27526,153.2,0.0006005,0.0455,0.0456175,0.0476868,0.0499157,0.045795,0.045815,0.04586,2.7896825396825395,0.045401924,1.926027397260274,22.040947211492373,22.642985614795407,22.78048166320319,22.47103457115193,0.1409472114923744,0.7429856147954084,0.006435946,0.033926284,0.8804816632031915,0.5710345711519338,0.040204642,0.026074638,AAPL,AAPL_option_pricing.csv
2/15/2023,23.25,0.27451,155.33,0.0005923,0.0455,0.0456391,0.0477494,0.05008,0.045817,0.045838,0.04586,2.7857142857142856,0.045424658,1.9232876712328768,23.15849158233799,23.77718711421028,23.91556272785428,23.60413292157915,-0.091508418,0.5271871142102782,-0.003935846,0.022674715,0.6655627278542795,0.3541329215791506,0.028626354,0.015231524,AAPL,AAPL_option_pricing.csv
2/16/2023,23.35,0.27444,153.71,0.0005985,0.0455,0.0456327,0.0480364,0.0502844,0.045817,0.045838,0.04586,2.781746031746032,0.045429914,1.9205479452054797,22.21224021969609,22.81398645678307,22.951528380601687,22.641974904807697,-1.13775978,-0.536013543,-0.048726329,-0.022955612,-0.398471619,-0.708025095,-0.017065166,-0.030322274,AAPL,AAPL_option_pricing.csv
2/21/2023,20.3,0.27718,148.48,0.0006196,0.0455,0.0456082,0.0482797,0.050657,0.04582,0.045855,0.04584,2.761904761904762,0.045440366,1.906849315068493,19.484464849072143,20.02996096285498,20.163816261884648,19.86258448823717,-0.815535151,-0.270039037,-0.040174145,-0.013302416,-0.136183738,-0.437415512,-0.006708559,-0.021547562,AAPL,AAPL_option_pricing.csv
2/22/2023,19.9,0.2751699999999999,148.91,0.0006178,0.0455,0.0457455,0.0484658,0.0509536,0.045829,0.04585,0.04587,2.757936507936508,0.045437719,1.904109589041096,19.522616808980285,20.071831056409785,20.20589379,19.904186182053337,-0.377383191,0.1718310564097862,-0.018963979,0.008634726,0.3058937948536027,0.004186182,0.015371547,0.000210361,AAPL,AAPL_option_pricing.csv
2/23/2023,20.2,0.27487,149.4,0.0006158,0.0455,0.0460482,0.0487333,0.0510905,0.045835,0.0458535,0.04589,2.753968253968254,0.045446223,1.9013698630136984,19.73423732280517,20.286243239659505,20.42052861,20.11831728775896,-0.465762677,0.08624324,-0.023057558,0.004269467,0.2205286063663969,-0.081682712,0.010917258,-0.004043699,AAPL,AAPL_option_pricing.csv
2/24/2023,18.7,0.2777799999999999,146.71,0.0006271,0.0455,0.0461761,0.0489047,0.0512926,0.0458355,0.045858,0.04587,2.75,0.045450573,1.8986301369863012,18.547879614697838,19.072682846232446,19.204884618176614,18.907385801545672,-0.152120385,0.3726828462324469,-0.00813478,0.019929564,0.5048846181766145,0.2073858015456728,0.026999177,0.01109015,AAPL,AAPL_option_pricing.csv
2/27/2023,19.57,0.27544,147.92,0.000622,0.0455,0.0466517,0.0490629,0.0515606,0.0458385,0.0458595,0.04585,2.738095238095238,0.04544714,1.8904109589041096,18.91218508,19.446184173316134,19.578974765620963,19.280137292002067,-0.657814919,-0.123815827,-0.033613435,-0.006326818,0.008974766,-0.289862708,0.000458598,-0.014811584,AAPL,AAPL_option_pricing.csv
2/28/2023,19.5,0.27411,147.41,0.0006241,0.0455,0.0466078,0.0489392,0.0514972,0.04583,0.045845,0.04585,2.734126984126984,0.045434104,1.887671232876712,18.517047333833634,19.04680821559426,19.179115107874157,18.88136417172978,-0.982952666,-0.453191784,-0.050407829,-0.023240604,-0.320884892,-0.618635828,-0.016455635,-0.031724914,AAPL,AAPL_option_pricing.csv
3/1/2023,18.3,0.27437,145.31,0.0006331,0.0455,0.0466414,0.049056,0.0515671,0.04582,0.04584,0.045975,2.7301587301587302,0.04543047,1.884931506849315,17.452001746164285,17.96116887440239,18.091671413629683,17.79799497428405,-0.847998254,-0.338831126,-0.046338702,-0.018515362,-0.208328586,-0.502005026,-0.011384076,-0.027431969,AAPL,AAPL_option_pricing.csv
3/2/2023,18.35,0.27207,145.91,0.0006305,0.0455,0.0469844,0.0492926,0.0518706,0.0457735,0.0457935,0.046,2.7261904761904763,0.045393481,1.8821917808219175,17.54230775789727,18.060207205051057,18.191102908530297,17.89652992009053,-0.807692242,-0.289792795,-0.044015926,-0.015792523,-0.158897091,-0.45347008,-0.008659242,-0.024712266,AAPL,AAPL_option_pricing.csv
3/3/2023,20.4,0.271,151.03,0.0006092,0.0455,0.0470788,0.0493983,0.0520289,0.04578,0.0458,0.046405,2.7222222222222223,0.045400244,1.8794520547945208,20.09244620641814,20.658216944347103,20.792687003457928,20.490042251819112,-0.307553794,0.2582169443471045,-0.015076166,0.012657693,0.3926870034579295,0.090042252,0.019249363,0.004413836,AAPL,AAPL_option_pricing.csv
3/6/2023,22.1,0.27203,153.83,0.0005981,0.0455,0.0472431,0.0494168,0.0519877,0.0457895,0.0458095,0.04655,2.7103174603174605,0.045400549,1.8712328767123287,21.63746196687261,22.226684571293102,22.36233366193204,22.057035486622183,-0.462538033,0.1266845712931044,-0.020929323,0.005732334,0.2623336619320398,-0.042964513,0.011870301,-0.001944096,AAPL,AAPL_option_pricing.csv
3/7/2023,20.95,0.27414,151.6,0.0006069,0.0455,0.0473354,0.0495659,0.0521501,0.04579,0.04581,0.04671,2.7063492063492065,0.045401695,1.868493150684932,20.56271615062026,21.129120693289465,21.26343495722945,20.96115319454773,-0.387283849,0.179120693,-0.018486103,0.008549914,0.3134349572294503,0.011153195,0.014961096,0.000532372,AAPL,AAPL_option_pricing.csv
3/8/2023,21.65,0.27602,152.87,0.0006018,0.0455,0.0477646,0.0504022,0.053152,0.0458005,0.0458215,0.047165,2.702380952380953,0.045415648,1.8657534246575345,21.388973098730087,21.96422159687193,22.09909926306441,21.795554856936132,-0.261026901,0.3142215968719313,-0.01205667,0.0145137,0.4490992630644115,0.1455548569361369,0.020743615,0.006723088,AAPL,AAPL_option_pricing.csv
3/9/2023,21,0.27959,150.59,0.0006109,0.0455,0.0484703,0.0510713,0.05389,0.0458,0.04582,0.0474,2.6984126984126986,0.045428193,1.8630136986301369,20.419036854063968,20.96988093661671,21.103289372727826,20.80307032008502,-0.580963146,-0.030119063,-0.027664912,-0.001434241,0.1032893727278221,-0.19692968,0.004918542,-0.009377604,AAPL,AAPL_option_pricing.csv
3/10/2023,19.65,0.27895,148.5,0.0006195,0.0455,0.048603,0.0511987,0.0539145,0.0457865,0.04611,0.04784,2.6944444444444446,0.045669381,1.860273973,19.263533583343964,19.768101803591748,19.900017935983435,19.603162700985862,-0.386466417,0.1181018035917489,-0.019667502,0.00601027,0.2500179359834362,-0.046837299,0.012723559,-0.002383578,AAPL,AAPL_option_pricing.csv
3/13/2023,20.45,0.28392,150.47,0.0006114,0.0455,0.0482709,0.0503274,0.0522223,0.0457795,0.04691,0.047635,2.6825396825396823,0.046315274,1.852054794520548,20.708852190156893,21.15510585014929,21.28792835203744,20.989045339849557,0.2588521901568938,0.7051058501492911,0.012657809,0.034479504,0.8379283520374408,0.5390453398495545,0.040974492,0.026359185,AAPL,AAPL_option_pricing.csv
3/14/2023,19.99,0.276,152.59,0.0006029,0.0455,0.0465951,0.0474285,0.0470114,0.0456,0.046905,0.046416,2.6785714285714284,0.046280357,1.8493150684931507,21.18698816088205,21.65373095769663,21.787781373598605,21.486100912746917,1.196988161,1.6637309576966324,0.059879348,0.083228162,1.7977813735986068,1.4961009127469147,0.089934036,0.074842467,AAPL,AAPL_option_pricing.csv
3/15/2023,20.65,0.28213,152.99,0.0006013,0.0458,0.0474343,0.048773,0.0484506,0.0455915,0.046253,0.04721,2.6746031746031744,0.045743161,1.8465753424657532,21.823782574376484,22.357570243183886,22.49162558948987,22.189957024211267,1.1737825743764851,1.7075702431838875,0.056841771,0.082691053,1.8416255894898723,1.5399570242112688,0.089182837,0.07457419,AAPL,AAPL_option_pricing.csv
3/16/2023,22.7,0.2776099999999999,155.85,0.0005903,0.0457,0.0469112,0.0473006,0.0448457,0.0460325,0.04686,0.04668,2.6706349206349205,0.046302866,1.8438356164383565,23.10122807569853,23.59043220668265,23.72577471096288,23.421191273648304,0.4012280756985262,0.8904322066826502,0.017675246,0.039226088,1.0257747109628816,0.721191274,0.045188313,0.031770541,AAPL,AAPL_option_pricing.csv
